"datetime.local","gas","amu","sample.id","sample.inlet","percent.saturation","umolL","umolL.sd","Ar_ratio","Ar_ratio.sd"
2024-09-04 15:37:51.643275,"O2",32,18,"Reference",99.4173778340431,228.175039114192,0.583340365569978,14.2772761505044,0
2024-09-04 15:37:51.643275,"CO2",44,18,"Reference",99.5286818921333,12.4007366178582,0.0892002292640119,0.773560745495382,0
2024-09-04 15:42:07.56,"CH4",16,19," Inlet 1 ",87.021153051843,21.0203570423776,0.704615309262367,4.37953794385426,0
2024-09-04 15:42:07.56,"N2",28,19," Inlet 1 ",102.564495690056,427.224748035546,1.00968156048459,26.6071147651331,0
2024-09-04 15:42:07.56,"O2",32,19," Inlet 1 ",91.7672234939874,210.616999425339,0.951127945956704,12.4459753122977,0
2024-09-04 15:42:07.56,"CO2",44,19," Inlet 1 ",132.817628592164,16.5483597197134,0.113741556663091,0.958844926447036,0
2024-09-04 15:46:21.601307,"CH4",16,20,"Reference",98.6164836966257,23.8212621284381,0.644840969858613,4.72225375528091,0
2024-09-04 15:46:21.601307,"N2",28,20,"Reference",99.732993459604,415.430336930336,1.12353638066834,27.5537012240063,0
2024-09-04 15:46:21.601307,"O2",32,20,"Reference",99.3706654961124,228.067828586549,0.622771497045275,14.249570309604,0
2024-09-04 15:46:21.601307,"CO2",44,20,"Reference",100.038707476896,12.4642830531648,0.0943471315809235,0.775336088411804,0
2024-09-04 15:50:13.945652,"CH4",16,21," Inlet 2 ",101.295026647853,24.4682764142015,0.725318250774872,4.50134214883461,0
2024-09-04 15:50:13.945652,"N2",28,21," Inlet 2 ",101.691524152177,423.588450281598,0.921040673809688,26.7578445696959,0
2024-09-04 15:50:13.945652,"O2",32,21," Inlet 2 ",100.658421301563,231.023385629792,0.545462254492075,13.7066700936442,0
2024-09-04 15:50:13.945652,"CO2",44,21," Inlet 2 ",116.488746054909,14.5138690808451,0.077335848189594,0.855280217055744,0
2024-09-04 15:54:11.952096,"CH4",16,22,"Reference",98.7327251161025,23.849340774317,0.684470238538523,4.68035191039701,0
2024-09-04 15:54:11.952096,"N2",28,22,"Reference",100.344737732266,417.978512017553,0.96306889713938,27.4854447663654,0
2024-09-04 15:54:11.952096,"O2",32,22,"Reference",100.353811764118,230.324269493002,0.585131609955794,14.2451609689647,0
2024-09-04 15:54:11.952096,"CO2",44,22,"Reference",99.9385840195706,12.451808210738,0.0814749871440463,0.766859968721401,0
2024-09-04 15:58:27.866667,"CH4",16,23," Inlet 1 ",88.0622074511982,21.2718284881989,0.767360992805267,4.3473204726802,0
2024-09-04 15:58:27.866667,"N2",28,23," Inlet 1 ",103.211803900978,429.921062051931,1.09509563137715,26.5653272849375,0
2024-09-04 15:58:27.866667,"O2",32,23," Inlet 1 ",91.4409109402466,209.868072212256,0.872774911547731,12.3017366255608,0
2024-09-04 15:58:27.866667,"CO2",44,23," Inlet 1 ",134.381993213992,16.7432711088807,0.12642529974958,0.960977412704648,0
2024-09-04 16:02:38.6,"CH4",16,24,"Reference",98.8994601111886,23.8896163740448,0.82363067153175,4.7034477966239,0
2024-09-04 16:02:38.6,"N2",28,24,"Reference",99.8802496232194,416.04372148387,1.45988409531514,27.4770150923888,0
2024-09-04 16:02:38.6,"O2",32,24,"Reference",99.7143268429712,228.856573401288,0.744082665556782,14.2319636791566,0
2024-09-04 16:02:38.6,"CO2",44,24,"Reference",100.380313785047,12.5068453555469,0.0974790418186075,0.773103889027786,0
2024-09-04 16:06:31.902703,"CH4",16,25," Inlet 2 ",100.677869674573,24.319199328061,0.701548256997984,4.49485440642976,0
2024-09-04 16:06:31.902703,"N2",28,25," Inlet 2 ",101.34060650407,422.126729022353,0.899368186029921,26.6316045308689,0
2024-09-04 16:06:31.902703,"O2",32,25," Inlet 2 ",100.69254272849,231.101698477035,0.526751271369415,13.6978626394549,0
2024-09-04 16:06:31.902703,"CO2",44,25," Inlet 2 ",116.69581565123,14.5396688350138,0.090011423783879,0.854843123550399,0
2024-09-04 16:10:29.43787,"CH4",16,26,"Reference",98.5669461938406,23.8092961183473,0.693961423121165,4.70354180422677,0
2024-09-04 16:10:29.43787,"N2",28,26,"Reference",99.8148441956079,415.77128005915,2.62723339143407,27.4642873710032,0
2024-09-04 16:10:29.43787,"O2",32,26,"Reference",99.8621724262916,229.195897093905,0.855044286871207,14.2547179908282,0
2024-09-04 16:10:29.43787,"CO2",44,26,"Reference",100.01327010364,12.46111369374,0.0970083741074216,0.769934005605262,0
2024-09-04 16:14:45.827586,"CH4",16,27," Inlet 1 ",86.4666334634833,20.8864103026996,0.712585864494009,4.3377040982949,0
2024-09-04 16:14:45.827586,"N2",28,27," Inlet 1 ",103.597077418927,431.525890121556,1.36908365591338,26.6502142284344,0
2024-09-04 16:14:45.827586,"O2",32,27," Inlet 1 ",90.5761839642689,207.883418061588,0.64408088672696,12.1871027965835,0
2024-09-04 16:14:45.827586,"CO2",44,27," Inlet 1 ",135.377806081681,16.8673440178966,0.136494121052397,0.966443580440299,0
2024-09-04 16:18:59.377483,"CH4",16,28,"Reference",98.9159184826136,23.8935919688462,0.653351044470617,4.69195442649865,0
2024-09-04 16:18:59.377483,"N2",28,28,"Reference",100.070413183012,416.835833592171,2.15276946513596,27.4624044501514,0
2024-09-04 16:18:59.377483,"O2",32,28,"Reference",99.9395665499013,229.373526071521,0.627236853897247,14.2247693840963,0
2024-09-04 16:18:59.377483,"CO2",44,28,"Reference",100.45458178448,12.5160987474596,0.0910725531471164,0.770461335580696,0
2024-09-04 16:22:50.781915,"CH4",16,29," Inlet 2 ",97.9312270689806,23.6557352596988,0.664178349642617,4.45852420213642,0
2024-09-04 16:22:50.781915,"N2",28,29," Inlet 2 ",101.684903351515,423.560871830833,0.95144986299295,26.5752108671494,0
2024-09-04 16:22:50.781915,"O2",32,29," Inlet 2 ",100.95814460857,231.711287270228,0.567326296673372,13.6515039243304,0
2024-09-04 16:22:50.781915,"CO2",44,29," Inlet 2 ",116.551098593078,14.5216378705908,0.0811571186864263,0.847969365926214,0
2024-09-04 16:26:47.377907,"CH4",16,30,"Reference",98.2031377237134,23.7214165204688,0.649664674926294,4.69081821147458,0
2024-09-04 16:26:47.377907,"N2",28,30,"Reference",99.8055078080783,415.732390034068,0.963665581187666,27.3932009915233,0
2024-09-04 16:26:47.377907,"O2",32,30,"Reference",100.111602572736,229.768369780886,0.623414134093019,14.2517787725515,0
2024-09-04 16:26:47.377907,"CO2",44,30,"Reference",100.122151292696,12.4746797022759,0.102263545833915,0.767696802129339,0
2024-09-04 16:31:07.068965,"CH4",16,31," Inlet 1 ",85.3094003642686,20.6068753612095,0.635087301379444,4.33716860032775,0
2024-09-04 16:31:07.068965,"N2",28,31," Inlet 1 ",102.707003506583,427.818353703855,0.916424780525497,26.4260255591895,0
2024-09-04 16:31:07.068965,"O2",32,31," Inlet 1 ",89.4244212179322,205.239981718555,0.669018353369783,12.0591388028376,0
2024-09-04 16:31:07.068965,"CO2",44,31," Inlet 1 ",136.688511590918,17.0306508506068,0.141894102574288,0.97592409437263,0
2024-09-04 16:35:19.222973,"CH4",16,32,"Reference",96.4152580265685,23.289546012382,0.697010894822327,4.71959660564918,0
2024-09-04 16:35:19.222973,"N2",28,32,"Reference",99.1276979767507,412.909023795521,0.867617887548783,27.3998343985869,0
2024-09-04 16:35:19.222973,"O2",32,32,"Reference",99.0474744366719,227.326065584589,0.642975754254661,14.225374601529,0
2024-09-04 16:35:19.222973,"CO2",44,32,"Reference",100.405542996404,12.5099887791226,0.08815640184139,0.775216190718619,0
2024-09-04 16:39:09.681081,"CH4",16,33," Inlet 2 ",101.018423709313,24.4014617108428,0.921132641981897,4.50001573500639,0
2024-09-04 16:39:09.681081,"N2",28,33," Inlet 2 ",101.426892732544,422.486147863841,1.18470028232881,26.6745084512936,0
2024-09-04 16:39:09.681081,"O2",32,33," Inlet 2 ",100.639706315666,230.980432448647,0.765622489673014,13.7021552317032,0
2024-09-04 16:39:09.681081,"CO2",44,33," Inlet 2 ",116.916034382153,14.5671069003892,0.0731895894313697,0.855329850408384,0
2024-09-04 16:43:07.222222,"CH4",16,34,"Reference",97.4175212370883,23.5316472693374,0.647686369431519,4.70658484047697,0
2024-09-04 16:43:07.222222,"N2",28,34,"Reference",99.4230822875906,414.139425085199,0.995853055042505,27.3871670578346,0
2024-09-04 16:43:07.222222,"O2",32,34,"Reference",99.6828408017022,228.78430908639,0.65143086375786,14.2543457277839,0
2024-09-04 16:43:07.222222,"CO2",44,34,"Reference",100.109432776394,12.4730950437852,0.0996396750076794,0.769650755049984,0
2024-09-04 16:47:26.437037,"CH4",16,35," Inlet 1 ",83.6487068891641,20.2057272660579,0.642370196032032,4.32932709041012,0
2024-09-04 16:47:26.437037,"N2",28,35," Inlet 1 ",103.327027539995,430.4010175162,1.01556094214211,26.5894145985245,0
2024-09-04 16:47:26.437037,"O2",32,35," Inlet 1 ",88.7309339455433,203.648343627207,0.609738017075388,11.9705588455741,0
2024-09-04 16:47:26.437037,"CO2",44,35," Inlet 1 ",137.593948029966,17.1434633443663,0.163304292379911,0.981432694423928,0
2024-09-04 16:51:38.096552,"CH4",16,36,"Reference",98.2499452100656,23.7327230826192,0.847724745331649,4.68151816437913,0
2024-09-04 16:51:38.096552,"N2",28,36,"Reference",100.466974095565,418.487678461162,1.02125957066781,27.5308093203275,0
2024-09-04 16:51:38.096552,"O2",32,36,"Reference",99.9982221869244,229.508147931035,0.931723146434211,14.2078352954523,0
2024-09-04 16:51:38.096552,"CO2",44,36,"Reference",100.545307606935,12.5274026952997,0.0739267971991149,0.767787339844682,0
2024-09-04 16:55:29.510753,"CH4",16,37," Inlet 2 ",104.400494354833,25.2184163249585,0.755968648772725,4.44881189403755,0
2024-09-04 16:55:29.510753,"N2",28,37," Inlet 2 ",102.772502489707,428.091184827075,1.1893682538968,26.6697004262264,0
2024-09-04 16:55:29.510753,"O2",32,37," Inlet 2 ",101.588200996145,233.157343724454,0.67902124727325,13.6194883914758,0
2024-09-04 16:55:29.510753,"CO2",44,37," Inlet 2 ",117.185492766055,14.6006799607846,0.0884585168045718,0.844248320941805,0
2024-09-04 16:59:27.180723,"CH4",16,38,"Reference",98.7697440181798,23.8582828592204,0.874068106556541,4.66616890144246,0
2024-09-04 16:59:27.180723,"N2",28,38,"Reference",100.659845774793,419.29107103875,1.25734877363351,27.4842965123203,0
2024-09-04 16:59:27.180723,"O2",32,38,"Reference",100.696129897016,231.109931467452,0.790983618060462,14.2428796137149,0
2024-09-04 16:59:27.180723,"CO2",44,38,"Reference",100.340342982637,12.5018652092849,0.0916786164987074,0.762942837732412,0
2024-09-04 17:03:41.705036,"CH4",16,39," Inlet 1 ",83.5612733759957,20.1846073015456,0.691674622650823,4.2996155335843,0
2024-09-04 17:03:41.705036,"N2",28,39," Inlet 1 ",103.850110860082,432.579882026012,0.890273257232915,26.5537628020629,0
2024-09-04 17:03:41.705036,"O2",32,39," Inlet 1 ",88.3230452977678,202.712189303003,1.10530910598127,11.8391356070541,0
2024-09-04 17:03:41.705036,"CO2",44,39," Inlet 1 ",139.121488053096,17.3337865872744,0.176400769876878,0.985047498929686,0
2024-09-04 17:07:58.089655,"CH4",16,40,"Reference",100.192805453752,24.2020298496923,0.744156736072999,4.64320096051589,0
2024-09-04 17:07:58.089655,"N2",28,40,"Reference",101.188069449864,421.491347313403,0.905358513277227,27.46967581167,0
2024-09-04 17:07:58.089655,"O2",32,40,"Reference",101.040386755804,231.900043054887,0.795435437674212,14.1981844891792,0
2024-09-04 17:07:58.089655,"CO2",44,40,"Reference",100.818150379239,12.5613974322249,0.0803965877215082,0.76136321578393,0
2024-09-04 17:11:48.086487,"CH4",16,41," Inlet 2 ",101.604729567782,24.5430865692692,0.751669264747623,4.41636474491668,0
2024-09-04 17:11:48.086487,"N2",28,41," Inlet 2 ",102.897418423872,428.611512823037,0.928171996030302,26.5743395986907,0
2024-09-04 17:11:48.086487,"O2",32,41," Inlet 2 ",101.772747319627,233.580900103591,0.596127135613162,13.575288668239,0
2024-09-04 17:11:48.086487,"CO2",44,41," Inlet 2 ",117.076030002131,14.5870414911588,0.0878848007341906,0.838710653910316,0
2024-09-04 17:15:44.205882,"CH4",16,42,"Reference",97.9437206027376,23.6587531298497,0.75943220095471,4.65801623783499,0
2024-09-04 17:15:44.205882,"N2",28,42,"Reference",100.66190206243,419.299636351354,0.944611960142949,27.4550576829034,0
2024-09-04 17:15:44.205882,"O2",32,42,"Reference",100.791668548235,231.329204354683,0.608948008907834,14.240130696671,0
2024-09-04 17:15:44.205882,"CO2",44,42,"Reference",100.175131495631,12.4812807496331,0.089414001546571,0.760074878477246,0
2024-09-04 17:20:02.956204,"CH4",16,43," Inlet 1 ",84.7279939012569,20.466433974137,0.563553817209414,4.2983307922431,0
2024-09-04 17:20:02.956204,"N2",28,43," Inlet 1 ",104.011279241629,433.251216884477,1.10890487202825,26.5626508378156,0
2024-09-04 17:20:02.956204,"O2",32,43," Inlet 1 ",87.4718119240678,200.758504619591,0.596434357422648,11.7207431493055,0
2024-09-04 17:20:02.956204,"CO2",44,43," Inlet 1 ",140.548524565258,17.5115876351227,0.178240349540642,0.993333504900265,0
2024-09-04 17:24:18.393103,"CH4",16,44,"Reference",101.949921159052,24.6264691750156,0.691381167444823,4.67680772241548,0
2024-09-04 17:24:18.393103,"N2",28,44,"Reference",100.777756682729,419.782220121038,0.96770578364211,27.5021021530741,0
2024-09-04 17:24:18.393103,"O2",32,44,"Reference",100.557034048054,230.790689485123,0.716596467358141,14.2172962305665,0
2024-09-04 17:24:18.393103,"CO2",44,44,"Reference",100.922019177551,12.5743389239255,0.085484825997765,0.765667762302169,0
2024-09-04 17:28:06.983516,"CH4",16,45," Inlet 2 ",100.091022044053,24.1774436021211,0.684996414487015,4.45335898375295,0
2024-09-04 17:28:06.983516,"N2",28,45," Inlet 2 ",102.407302177328,426.569970196332,1.05355198143426,26.6927408882442,0
2024-09-04 17:28:06.983516,"O2",32,45," Inlet 2 ",101.24728501831,232.374899867333,0.593296423132727,13.6435728127853,0
2024-09-04 17:28:06.983516,"CO2",44,45," Inlet 2 ",116.934046421307,14.5693511032588,0.08232567183104,0.845240953855833,0
2024-09-04 17:32:04.517857,"CH4",16,46,"Reference",97.0000245298325,23.4307990325265,0.833970442062737,4.66411268250906,0
2024-09-04 17:32:04.517857,"N2",28,46,"Reference",100.473448239353,418.51464602367,1.18112644782576,27.4561997346824,0
2024-09-04 17:32:04.517857,"O2",32,46,"Reference",100.529928703143,230.728479404049,0.735522137140744,14.2371918739302,0
2024-09-04 17:32:04.517857,"CO2",44,46,"Reference",100.217671174638,12.4865809640551,0.100653711750437,0.761253485189048,0
2024-09-04 17:36:22.316547,"CH4",16,47," Inlet 1 ",80.9498217476546,19.5537992313064,0.706302792846461,4.29340133492709,0
2024-09-04 17:36:22.316547,"N2",28,47," Inlet 1 ",103.636470527024,431.689979171747,1.33641378983666,26.5177396215687,0
2024-09-04 17:36:22.316547,"O2",32,47," Inlet 1 ",86.3332248821923,198.145308129451,0.667198345828592,11.6101554502424,0
2024-09-04 17:36:22.316547,"CO2",44,47," Inlet 1 ",141.529762015313,17.6338445257636,0.149596379711867,1.00210076645886,0
2024-09-04 17:40:34.457747,"CH4",16,48,"Reference",104.070295406094,25.1386552605036,0.700408691219386,4.6599475100283,0
2024-09-04 17:40:34.457747,"N2",28,48,"Reference",101.180364073674,421.459251144266,0.965844194334046,27.4693785151354,0
2024-09-04 17:40:34.457747,"O2",32,48,"Reference",101.065203936701,231.957001519748,0.842062332594909,14.2034030018392,0
2024-09-04 17:40:34.457747,"CO2",44,48,"Reference",101.233601768499,12.6131604331789,0.0921963093683985,0.763097428656697,0
2024-09-04 17:44:22.103627,"CH4",16,49," Inlet 2 ",102.654780827012,24.7967312476919,0.729909506084844,4.39088681388847,0
2024-09-04 17:44:22.103627,"N2",28,49," Inlet 2 ",103.330355911547,430.414881599362,1.09130565142295,26.5156055221016,0
2024-09-04 17:44:22.103627,"O2",32,49," Inlet 2 ",102.221018753064,234.609737858988,0.679808328497308,13.5375446311525,0
2024-09-04 17:44:22.103627,"CO2",44,49," Inlet 2 ",117.287974645385,14.6134486498651,0.100747895095646,0.833441318685124,0
2024-09-04 17:48:19.631579,"CH4",16,50,"Reference",98.4756163288546,23.7872349722545,0.596428303807011,4.64561836840807,0
2024-09-04 17:48:19.631579,"N2",28,50,"Reference",100.929243498496,420.413227140197,1.10828354068539,27.4452052400308,0
2024-09-04 17:48:19.631579,"O2",32,50,"Reference",101.072273049156,231.97322599726,0.610734187531431,14.230526426993,0
2024-09-04 17:48:19.631579,"CO2",44,50,"Reference",100.402997084825,12.5096715722799,0.118719339034668,0.757930400587229,0
2024-09-04 17:52:56.292453,"CH4",16,51," Inlet 1 ",83.2639486373367,20.1127871527087,0.632601840538767,4.27958024902659,0
2024-09-04 17:52:56.292453,"N2",28,51," Inlet 1 ",104.185716165489,433.977820865152,1.00319717210077,26.5296086698779,0
2024-09-04 17:52:56.292453,"O2",32,51," Inlet 1 ",85.7570472701416,196.822910053475,0.5202951643963,11.4788484089103,0
2024-09-04 17:52:56.292453,"CO2",44,51," Inlet 1 ",143.41096846575,17.8682326968132,0.0741928723637656,1.00968963809515,0
2024-09-04 17:56:55.711268,"CH4",16,52,"Reference",104.965558275509,25.3549100962753,0.592348278454744,4.6268960149158,0
2024-09-04 17:56:55.711268,"N2",28,52,"Reference",101.810593259882,424.084423758538,0.93820402002842,27.4368300389949,0
2024-09-04 17:56:55.711268,"O2",32,52,"Reference",101.781505065161,233.60100020051,0.536170861068661,14.181063583069,0
2024-09-04 17:56:55.711268,"CO2",44,52,"Reference",101.313894083029,12.6231644222401,0.0997869352040646,0.757017606340392,0
2024-09-04 18:00:43.350785,"CH4",16,53," Inlet 2 ",103.676410584354,25.043510582501,0.671097412255648,4.3925800076171,0
2024-09-04 18:00:43.350785,"N2",28,53," Inlet 2 ",103.291093917173,430.251338693595,0.910651804944575,26.4902856677779,0
2024-09-04 18:00:43.350785,"O2",32,53," Inlet 2 ",102.225442544772,234.619891001911,0.606711263514141,13.5309920724317,0
2024-09-04 18:00:43.350785,"CO2",44,53," Inlet 2 ",117.383595793823,14.6253625289031,0.0861924504663472,0.833190293744001,0
2024-09-04 18:04:40.87574,"CH4",16,54,"Reference",98.4853853417588,23.7895947219475,0.701128332078314,4.66250119412423,0
2024-09-04 18:04:40.87574,"N2",28,54,"Reference",100.555498377309,418.856419746424,1.05459552890964,27.4320830157295,0
2024-09-04 18:04:40.87574,"O2",32,54,"Reference",100.729989612848,231.187643655729,0.643103289177545,14.2384491349388,0
2024-09-04 18:04:40.87574,"CO2",44,54,"Reference",100.344672341467,12.50240462403,0.100281795206551,0.759589758112875,0
2024-09-04 18:09:04.325758,"CH4",16,55," Inlet 1 ",79.1529259928577,19.1197508533073,0.595430743405676,4.28141890863956,0
2024-09-04 18:09:04.325758,"N2",28,55," Inlet 1 ",103.643973614529,431.721232722473,0.961541851623219,26.4884077513075,0
2024-09-04 18:09:04.325758,"O2",32,55," Inlet 1 ",84.6397123027277,194.258489672976,0.694316780260216,11.3919894927621,0
2024-09-04 18:09:04.325758,"CO2",44,55," Inlet 1 ",143.75016335923,17.9104945499414,0.10001281481283,1.01595337047306,0
2024-09-04 18:13:13.654676,"CH4",16,56,"Reference",102.541789384608,24.7694376486212,0.757483963513534,4.66076956585433,0
2024-09-04 18:13:13.654676,"N2",28,56,"Reference",100.981212384865,420.62969965571,1.08479761282312,27.4493683792915,0
2024-09-04 18:13:13.654676,"O2",32,56,"Reference",100.898214035319,231.573739276169,0.902667570073706,14.2034096037107,0
2024-09-04 18:13:13.654676,"CO2",44,56,"Reference",101.197414580479,12.60865170485,0.0891841781526312,0.762694186640511,0
2024-09-04 18:17:03.655367,"CH4",16,57," Inlet 2 ",98.6027626688651,23.8179477515033,0.624297369944626,4.48759023877089,0
2024-09-04 18:17:03.655367,"N2",28,57," Inlet 2 ",101.701709861596,423.63087809359,0.954605429486215,26.7281710711269,0
2024-09-04 18:17:03.655367,"O2",32,57," Inlet 2 ",100.412293341054,230.458491863334,0.614880478334857,13.6638325775387,0
2024-09-04 18:17:03.655367,"CO2",44,57," Inlet 2 ",116.982188197248,14.5753493087249,0.067216971167741,0.851637515022878,0
2024-09-04 18:20:59.307692,"CH4",16,58,"Reference",96.8026403905458,23.3831199920082,0.634990469638486,4.70156192707386,0
2024-09-04 18:20:59.307692,"N2",28,58,"Reference",99.7332120078717,415.431247276825,1.20547435506784,27.4541148294055,0
2024-09-04 18:20:59.307692,"O2",32,58,"Reference",99.7537672993495,228.947094071546,0.688785365763762,14.2535355542188,0
2024-09-04 18:20:59.307692,"CO2",44,58,"Reference",100.323890360757,12.4998153013917,0.102742384566259,0.766323599815597,0
2024-09-04 18:25:25.595238,"CH4",16,59," Inlet 1 ",75.5002637629928,18.2374336058993,0.684633707091878,4.34796234402483,0
2024-09-04 18:25:25.595238,"N2",28,59," Inlet 1 ",102.531175204733,427.085954042059,1.06083315760723,26.6730265471035,0
2024-09-04 18:25:25.595238,"O2",32,59," Inlet 1 ",82.8711599494367,190.199445759534,0.680755647699543,11.3914291037354,0
2024-09-04 18:25:25.595238,"CO2",44,59," Inlet 1 ",144.261895976686,17.974253672309,0.0979355890173527,1.03856169572838,0
2024-09-04 18:29:34.906475,"CH4",16,60,"Reference",99.2920050215691,23.9844373903378,0.60496936899989,4.70524989838412,0
2024-09-04 18:29:34.906475,"N2",28,60,"Reference",99.8721748590291,416.010086656599,0.938504613304052,27.4562368861002,0
2024-09-04 18:29:34.906475,"O2",32,60,"Reference",99.6051591983622,228.60602030764,0.788744490262544,14.2141088192904,0
2024-09-04 18:29:34.906475,"CO2",44,60,"Reference",100.938100478387,12.5763425672205,0.0831792808921736,0.769628038893699,0
2024-09-04 18:33:22.539326,"CH4",16,61," Inlet 2 ",96.3106068893755,23.2642670521345,0.71307791869918,4.49726274710165,0
2024-09-04 18:33:22.539326,"N2",28,61," Inlet 2 ",101.233614335563,421.681061133826,0.941231833446435,26.7044017983482,0
2024-09-04 18:33:22.539326,"O2",32,61," Inlet 2 ",99.8558728581381,229.181438814667,0.616988083505178,13.652512573771,0
2024-09-04 18:33:22.539326,"CO2",44,61," Inlet 2 ",116.852104905716,14.5591416326459,0.0789119509908668,0.853799752621704,0
2024-09-04 18:37:19.126506,"CH4",16,62,"Reference",93.884517713145,22.6782341289597,0.723535540543922,4.68890177688069,0
2024-09-04 18:37:19.126506,"N2",28,62,"Reference",99.5988455956622,414.871554020261,1.02529466742394,27.4095831050008,0
2024-09-04 18:37:19.126506,"O2",32,62,"Reference",99.6583534801373,228.728107689033,0.652578613847893,14.2396032941387,0
2024-09-04 18:37:19.126506,"CO2",44,62,"Reference",100.189156806845,12.4830282277172,0.0904531862495342,0.764657890130114,0
2024-09-04 18:41:48.243697,"CH4",16,63," Inlet 1 ",76.7878320728429,18.5484516129048,0.772203654583439,4.31200693467349,0
2024-09-04 18:41:48.243697,"N2",28,63," Inlet 1 ",103.060895697587,429.292465199419,1.48972351667783,26.5703802016646,0
2024-09-04 18:41:48.243697,"O2",32,63," Inlet 1 ",82.5480944162704,189.457970855723,0.515059193882085,11.2435954173976,0
2024-09-04 18:41:48.243697,"CO2",44,63," Inlet 1 ",145.777501022105,18.163089881406,0.112409293295821,1.03932393751847,0
2024-09-04 18:45:54.270073,"CH4",16,64,"Reference",101.861655116111,24.6051481091336,0.65144481630238,4.6923277573044,0
2024-09-04 18:45:54.270073,"N2",28,64,"Reference",100.301857558261,417.799897854709,0.818054292837332,27.4459263245765,0
2024-09-04 18:45:54.270073,"O2",32,64,"Reference",100.118759301394,229.784795348298,0.86828087392355,14.2081328698072,0
2024-09-04 18:45:54.270073,"CO2",44,64,"Reference",101.254727529739,12.6157925890159,0.0772801805952817,0.767629466074917,0
2024-09-04 18:49:40.955555,"CH4",16,65," Inlet 2 ",102.50127735096,24.7596517818298,0.709684821582867,4.49180340062213,0
2024-09-04 18:49:40.955555,"N2",28,65," Inlet 2 ",101.892972784193,424.427569515559,0.879365909570916,26.7140600220541,0
2024-09-04 18:49:40.955555,"O2",32,65," Inlet 2 ",100.586222494929,230.857680539931,0.527927967978361,13.6503260045993,0
2024-09-04 18:49:40.955555,"CO2",44,65," Inlet 2 ",117.414913009001,14.6292644848987,0.0815302117976277,0.851763066316895,0
2024-09-04 18:53:37.083832,"CH4",16,66,"Reference",97.3361860037983,23.5120003721875,0.554348224378434,4.71326380799995,0
2024-09-04 18:53:37.083832,"N2",28,66,"Reference",99.4886958696286,414.412733561639,1.0408915651382,27.4327802918337,0
2024-09-04 18:53:37.083832,"O2",32,66,"Reference",99.5827978215812,228.554698213527,0.479509674880703,14.259670433079,0
2024-09-04 18:53:37.083832,"CO2",44,66,"Reference",100.40605245571,12.5100522550026,0.102961662204781,0.767387494717078,0
2024-09-04 18:58:05.731092,"CH4",16,67," Inlet 1 ",75.3170882715058,18.1931867291638,0.574812141780278,4.36516353354063,0
2024-09-04 18:58:05.731092,"N2",28,67," Inlet 1 ",102.279319478213,426.036867819973,0.942790850922845,26.710534684049,0
2024-09-04 18:58:05.731092,"O2",32,67," Inlet 1 ",81.2281511664266,186.428539691642,0.599110328500055,11.2348905630426,0
2024-09-04 18:58:05.731092,"CO2",44,67," Inlet 1 ",146.408230623372,18.2416753857421,0.0932516038858947,1.05788278093611,0
2024-09-04 19:02:11.733333,"CH4",16,68,"Reference",100.499798514022,24.2761854257803,0.682057087020796,4.64254417683998,0
2024-09-04 19:02:11.733333,"N2",28,68,"Reference",100.920543624758,420.376988465783,1.95701177099959,27.3696282196152,0
2024-09-04 19:02:11.733333,"O2",32,68,"Reference",100.866858981046,231.501775592443,1.97230254967605,14.1684262477514,0
2024-09-04 19:02:11.733333,"CO2",44,68,"Reference",101.23043018609,12.6127652711275,0.079076686836289,0.759736411513434,0
2024-09-04 19:06:01.261364,"CH4",16,69," Inlet 2 ",103.296012007283,24.9516235685047,0.797441234384727,4.47546486889338,0
2024-09-04 19:06:01.261364,"N2",28,69," Inlet 2 ",102.236928966729,425.860293309799,1.06141015811931,26.6955699171458,0
2024-09-04 19:06:01.261364,"O2",32,69," Inlet 2 ",100.975988660606,231.752241551662,0.663091064595766,13.6383715097943,0
2024-09-04 19:06:01.261364,"CO2",44,69," Inlet 2 ",117.485580434394,14.6380692647178,0.0702064931681268,0.848186184225063,0
2024-09-04 19:09:56.447853,"CH4",16,70,"Reference",97.4371786877629,23.5363956163454,0.911153369561255,4.67994836279656,0
2024-09-04 19:09:56.447853,"N2",28,70,"Reference",100.074224125598,416.85170778894,1.08956755543223,27.4110319204673,0
2024-09-04 19:09:56.447853,"O2",32,70,"Reference",100.230328859707,230.040861127608,0.75466853056758,14.2402605127414,0
2024-09-04 19:09:56.447853,"CO2",44,70,"Reference",100.40930094993,12.5104569998506,0.0826900433247958,0.761428254652781,0
2024-09-04 19:14:23.198347,"CH4",16,71," Inlet 1 ",74.6799444477571,18.0392817279905,0.682766029876597,4.2973562559754,0
2024-09-04 19:14:23.198347,"N2",28,71," Inlet 1 ",103.200966879836,429.875921249593,1.22315627688704,26.5699337762313,0
2024-09-04 19:14:23.198347,"O2",32,71," Inlet 1 ",81.1791596429065,186.316098154368,0.453342939323262,11.0592902887115,0
2024-09-04 19:14:23.198347,"CO2",44,71," Inlet 1 ",147.386490729935,18.3635613154522,0.123256404754971,1.0488054042817,0
2024-09-04 19:18:31.572464,"CH4",16,72,"Reference",100.80474724189,24.349847184038,0.570504921000132,4.69303463520874,0
2024-09-04 19:18:31.572464,"N2",28,72,"Reference",100.086427044396,416.90253813597,0.798540734984957,27.4086462382834,0
